entity_id,short_text,ambiguous_entity,candidate_link
228912737714049024_culture,"Quantifying Culture: The Value of Visualization inside (and outside) Libraries, Museums, and the Academy http://t.co/fkf8yzob",culture,http://en.wikipedia.org/wiki/Culture_(US_band)
228912737714049024_culture,"Quantifying Culture: The Value of Visualization inside (and outside) Libraries, Museums, and the Academy http://t.co/fkf8yzob",culture,http://en.wikipedia.org/wiki/Culture_(band)
228912737714049024_culture,"Quantifying Culture: The Value of Visualization inside (and outside) Libraries, Museums, and the Academy http://t.co/fkf8yzob",culture,http://en.wikipedia.org/wiki/Culture
227487854656364546_road,On the main road (@ Sonning Eye) [pic]: http://t.co/yl4uBvV4,road,http://en.wikipedia.org/wiki/Roads_in_Ireland
227487854656364546_road,On the main road (@ Sonning Eye) [pic]: http://t.co/yl4uBvV4,road,http://en.wikipedia.org/wiki/Road_bicycle_racing
227487854656364546_road,On the main road (@ Sonning Eye) [pic]: http://t.co/yl4uBvV4,road,http://en.wikipedia.org/wiki/Great_Britain_road_numbering_scheme
227487854656364546_road,On the main road (@ Sonning Eye) [pic]: http://t.co/yl4uBvV4,road,http://en.wikipedia.org/wiki/Road_transport
227487854656364546_road,On the main road (@ Sonning Eye) [pic]: http://t.co/yl4uBvV4,road,http://en.wikipedia.org/wiki/Road_(sports)
227487854656364546_road,On the main road (@ Sonning Eye) [pic]: http://t.co/yl4uBvV4,road,http://en.wikipedia.org/wiki/The_Road
227487854656364546_road,On the main road (@ Sonning Eye) [pic]: http://t.co/yl4uBvV4,road,http://en.wikipedia.org/wiki/The_Road_(film)
227487854656364546_road,On the main road (@ Sonning Eye) [pic]: http://t.co/yl4uBvV4,road,http://en.wikipedia.org/wiki/Roadrunner_United
227487854656364546_road,On the main road (@ Sonning Eye) [pic]: http://t.co/yl4uBvV4,road,http://en.wikipedia.org/wiki/Road
227487854656364546_road,On the main road (@ Sonning Eye) [pic]: http://t.co/yl4uBvV4,road,http://en.wikipedia.org/wiki/Roman_roads
241933849435717633_prestige,At Park Live (@ Prestige Pavilion w/ 2 others) [pic]: http://t.co/9gdZuf21,prestige,http://en.wikipedia.org/wiki/Prestige
241933849435717633_prestige,At Park Live (@ Prestige Pavilion w/ 2 others) [pic]: http://t.co/9gdZuf21,prestige,http://en.wikipedia.org/wiki/Prestige_Records
241933849435717633_prestige,At Park Live (@ Prestige Pavilion w/ 2 others) [pic]: http://t.co/9gdZuf21,prestige,http://en.wikipedia.org/wiki/Prestige_oil_spill
227488767076876288_backwater,At Sonning Backwater (@ Sonning Eye) [pic]: http://t.co/tXnQX4TI,backwater,http://en.wikipedia.org/wiki/Backwater
227488767076876288_backwater,At Sonning Backwater (@ Sonning Eye) [pic]: http://t.co/tXnQX4TI,backwater,http://en.wikipedia.org/wiki/Backwater_(river)
228785280642064384_beat,"I got 673,542 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat_(music)
228785280642064384_beat,"I got 673,542 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat_(King_Crimson_album)
228785280642064384_beat,"I got 673,542 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat_music
228785280642064384_beat,"I got 673,542 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Chevrolet_Beat
228785280642064384_beat,"I got 673,542 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat
228785280642064384_beat,"I got 673,542 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat_(acoustics)
228785280642064384_beat,"I got 673,542 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/List_of_Mega_Man_characters
228785280642064384_beat,"I got 673,542 points while escaping from demon monkeys in @TempleRun for Android. Beat that! http://t.co/q6n94Zfh",beat,http://en.wikipedia.org/wiki/Beat_Generation
261771761434120192_interest,Computing in confidence - encrypted processing with a mathematical basis of possible interest. http://t.co/73OPaC5e,interest,http://en.wikipedia.org/wiki/Attention
261771761434120192_interest,Computing in confidence - encrypted processing with a mathematical basis of possible interest. http://t.co/73OPaC5e,interest,http://en.wikipedia.org/wiki/Interest
261771761434120192_interest,Computing in confidence - encrypted processing with a mathematical basis of possible interest. http://t.co/73OPaC5e,interest,http://en.wikipedia.org/wiki/Interest_rate
249156845103640577_online,My latest upload : Making scholarly publications accessible online on @slideshare http://t.co/ClvPr22J,online,http://en.wikipedia.org/wiki/E-learning
249156845103640577_online,My latest upload : Making scholarly publications accessible online on @slideshare http://t.co/ClvPr22J,online,http://en.wikipedia.org/wiki/Online_game
249156845103640577_online,My latest upload : Making scholarly publications accessible online on @slideshare http://t.co/ClvPr22J,online,http://en.wikipedia.org/wiki/Online_magazine
249156845103640577_online,My latest upload : Making scholarly publications accessible online on @slideshare http://t.co/ClvPr22J,online,http://en.wikipedia.org/wiki/Internet
249156845103640577_online,My latest upload : Making scholarly publications accessible online on @slideshare http://t.co/ClvPr22J,online,http://en.wikipedia.org/wiki/Distance_education
249156845103640577_online,My latest upload : Making scholarly publications accessible online on @slideshare http://t.co/ClvPr22J,online,http://en.wikipedia.org/wiki/Online_poker
249156845103640577_online,My latest upload : Making scholarly publications accessible online on @slideshare http://t.co/ClvPr22J,online,http://en.wikipedia.org/wiki/Online_and_offline
227433773116059648_town centre,A lovely day! (@ Henley Town Centre) [pic]: http://t.co/cqG575nh,town centre,http://en.wikipedia.org/wiki/Avenham
227433773116059648_town centre,A lovely day! (@ Henley Town Centre) [pic]: http://t.co/cqG575nh,town centre,http://en.wikipedia.org/wiki/Town_centre
227433773116059648_town centre,A lovely day! (@ Henley Town Centre) [pic]: http://t.co/cqG575nh,town centre,http://en.wikipedia.org/wiki/Port_Glasgow
227433773116059648_town centre,A lovely day! (@ Henley Town Centre) [pic]: http://t.co/cqG575nh,town centre,http://en.wikipedia.org/wiki/Telford
227433773116059648_town centre,A lovely day! (@ Henley Town Centre) [pic]: http://t.co/cqG575nh,town centre,http://en.wikipedia.org/wiki/Basingstoke
227433773116059648_town centre,A lovely day! (@ Henley Town Centre) [pic]: http://t.co/cqG575nh,town centre,http://en.wikipedia.org/wiki/Skelmersdale
227433773116059648_town centre,A lovely day! (@ Henley Town Centre) [pic]: http://t.co/cqG575nh,town centre,http://en.wikipedia.org/wiki/Poole
227433773116059648_town centre,A lovely day! (@ Henley Town Centre) [pic]: http://t.co/cqG575nh,town centre,http://en.wikipedia.org/wiki/Bournemouth
241934235508822016_football,Watching football (@ British Airways Park Live w/ 19 others) [pic]: http://t.co/xaRk1XRA,football,http://en.wikipedia.org/wiki/Football
241934235508822016_football,Watching football (@ British Airways Park Live w/ 19 others) [pic]: http://t.co/xaRk1XRA,football,http://en.wikipedia.org/wiki/Football_(ball)
241934235508822016_football,Watching football (@ British Airways Park Live w/ 19 others) [pic]: http://t.co/xaRk1XRA,football,http://en.wikipedia.org/wiki/Association_football
241934235508822016_football,Watching football (@ British Airways Park Live w/ 19 others) [pic]: http://t.co/xaRk1XRA,football,http://en.wikipedia.org/wiki/High_school_football_in_North_America
241934235508822016_football,Watching football (@ British Airways Park Live w/ 19 others) [pic]: http://t.co/xaRk1XRA,football,http://en.wikipedia.org/wiki/Australian_rules_football
241934235508822016_football,Watching football (@ British Airways Park Live w/ 19 others) [pic]: http://t.co/xaRk1XRA,football,http://en.wikipedia.org/wiki/Football_in_England
241934235508822016_football,Watching football (@ British Airways Park Live w/ 19 others) [pic]: http://t.co/xaRk1XRA,football,http://en.wikipedia.org/wiki/College_football
241934235508822016_football,Watching football (@ British Airways Park Live w/ 19 others) [pic]: http://t.co/xaRk1XRA,football,http://en.wikipedia.org/wiki/National_Football_League
241934235508822016_football,Watching football (@ British Airways Park Live w/ 19 others) [pic]: http://t.co/xaRk1XRA,football,http://en.wikipedia.org/wiki/American_football
225259952170745857_ruskin,Waiting here (@ Ruskin's Cafe) [pic]: http://t.co/IWgxIcw0,ruskin,"http://en.wikipedia.org/wiki/Ruskin,_Florida"
225259952170745857_ruskin,Waiting here (@ Ruskin's Cafe) [pic]: http://t.co/IWgxIcw0,ruskin,http://en.wikipedia.org/wiki/The_Ruskin_School_of_Drawing_and_Fine_Art
225259952170745857_ruskin,Waiting here (@ Ruskin's Cafe) [pic]: http://t.co/IWgxIcw0,ruskin,http://en.wikipedia.org/wiki/Ruskin
225259952170745857_ruskin,Waiting here (@ Ruskin's Cafe) [pic]: http://t.co/IWgxIcw0,ruskin,http://en.wikipedia.org/wiki/John_Ruskin
225259952170745857_ruskin,Waiting here (@ Ruskin's Cafe) [pic]: http://t.co/IWgxIcw0,ruskin,"http://en.wikipedia.org/wiki/Ruskin,_British_Columbia"
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/Citytv
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/Types_of_inhabited_localities_in_Russia
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/Administrative_divisions_of_New_York
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/Administrative_divisions_of_South_Korea
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/Municipalities_of_Japan
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/The_City_(TV_series)
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/List_of_cities_in_Chile
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/City
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/Manchester_City_F.C.
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/City_(New_Jersey)
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/City_of_London
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/Stad_(Sweden)
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/Cities_of_Japan
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/Cities_of_the_Philippines
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/Bristol_City_F.C.
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/The_City_(MTV_series)
225168762779860992_city,"I just unlocked the ""London Calling"" city badge on @foursquare! http://t.co/7AFQqgQe",city,http://en.wikipedia.org/wiki/City_status_in_the_United_Kingdom
261921340766973952_interest,Of possible interest http://t.co/PdArOnEp,interest,http://en.wikipedia.org/wiki/Interest
261921340766973952_interest,Of possible interest http://t.co/PdArOnEp,interest,http://en.wikipedia.org/wiki/Interest_rate
261921340766973952_interest,Of possible interest http://t.co/PdArOnEp,interest,http://en.wikipedia.org/wiki/Attention
225271637350686720_coffee,Going for a coffee (@ Ruskin's Cafe) [pic]: http://t.co/TohWAaQp,coffee,"http://en.wikipedia.org/wiki/Coffee_County,_Alabama"
225271637350686720_coffee,Going for a coffee (@ Ruskin's Cafe) [pic]: http://t.co/TohWAaQp,coffee,"http://en.wikipedia.org/wiki/Coffee_County,_Tennessee"
225271637350686720_coffee,Going for a coffee (@ Ruskin's Cafe) [pic]: http://t.co/TohWAaQp,coffee,"http://en.wikipedia.org/wiki/Coffee_County,_Georgia"
225271637350686720_coffee,Going for a coffee (@ Ruskin's Cafe) [pic]: http://t.co/TohWAaQp,coffee,http://en.wikipedia.org/wiki/Coffea
225271637350686720_coffee,Going for a coffee (@ Ruskin's Cafe) [pic]: http://t.co/TohWAaQp,coffee,http://en.wikipedia.org/wiki/Coffee
225261503492800513_bm,Going to BM (@ Museum Street) [pic]: http://t.co/sXRZ33i7,bm,http://en.wikipedia.org/wiki/Bachelor's_degree
225261503492800513_bm,Going to BM (@ Museum Street) [pic]: http://t.co/sXRZ33i7,bm,http://en.wikipedia.org/wiki/Bachelor_of_Music
225261503492800513_bm,Going to BM (@ Museum Street) [pic]: http://t.co/sXRZ33i7,bm,http://en.wikipedia.org/wiki/British_Museum
225261503492800513_bm,Going to BM (@ Museum Street) [pic]: http://t.co/sXRZ33i7,bm,http://en.wikipedia.org/wiki/Natural_History_Museum
225261503492800513_bm,Going to BM (@ Museum Street) [pic]: http://t.co/sXRZ33i7,bm,http://en.wikipedia.org/wiki/Bob_Marley
225261503492800513_bm,Going to BM (@ Museum Street) [pic]: http://t.co/sXRZ33i7,bm,"http://en.wikipedia.org/wiki/Bachelor_of_Medicine,_Bachelor_of_Surgery"
225261503492800513_bm,Going to BM (@ Museum Street) [pic]: http://t.co/sXRZ33i7,bm,http://en.wikipedia.org/wiki/Bohr_magneton
225261503492800513_bm,Going to BM (@ Museum Street) [pic]: http://t.co/sXRZ33i7,bm,http://en.wikipedia.org/wiki/Bermuda
258244461845442561_badge,"I just unlocked the ""Great Outdoors"" badge on @foursquare for checking in at outdoor spots! Freedom! http://t.co/8BFp3i1L",badge,http://en.wikipedia.org/wiki/Heraldic_badge
258244461845442561_badge,"I just unlocked the ""Great Outdoors"" badge on @foursquare for checking in at outdoor spots! Freedom! http://t.co/8BFp3i1L",badge,http://en.wikipedia.org/wiki/Cap_badge
258244461845442561_badge,"I just unlocked the ""Great Outdoors"" badge on @foursquare for checking in at outdoor spots! Freedom! http://t.co/8BFp3i1L",badge,http://en.wikipedia.org/wiki/Nazi_concentration_camp_badges
258244461845442561_badge,"I just unlocked the ""Great Outdoors"" badge on @foursquare for checking in at outdoor spots! Freedom! http://t.co/8BFp3i1L",badge,http://en.wikipedia.org/wiki/Badge
258244461845442561_badge,"I just unlocked the ""Great Outdoors"" badge on @foursquare for checking in at outdoor spots! Freedom! http://t.co/8BFp3i1L",badge,http://en.wikipedia.org/wiki/Badge_engineering
224419472994336768_centre,Visiting (@ Abingdon town centre) [pic]: http://t.co/KW4be2fR,centre,http://en.wikipedia.org/wiki/Centre_(rugby_union)
224419472994336768_centre,Visiting (@ Abingdon town centre) [pic]: http://t.co/KW4be2fR,centre,http://en.wikipedia.org/wiki/Research_and_development
224419472994336768_centre,Visiting (@ Abingdon town centre) [pic]: http://t.co/KW4be2fR,centre,http://en.wikipedia.org/wiki/Rugby_league_positions
224419472994336768_centre,Visiting (@ Abingdon town centre) [pic]: http://t.co/KW4be2fR,centre,http://en.wikipedia.org/wiki/Centre_(ice_hockey)
224419472994336768_centre,Visiting (@ Abingdon town centre) [pic]: http://t.co/KW4be2fR,centre,http://en.wikipedia.org/wiki/Centrism
224419472994336768_centre,Visiting (@ Abingdon town centre) [pic]: http://t.co/KW4be2fR,centre,http://en.wikipedia.org/wiki/Adelaide_city_centre
224419472994336768_centre,Visiting (@ Abingdon town centre) [pic]: http://t.co/KW4be2fR,centre,http://en.wikipedia.org/wiki/Center_(American_football)
224419472994336768_centre,Visiting (@ Abingdon town centre) [pic]: http://t.co/KW4be2fR,centre,http://en.wikipedia.org/wiki/Center_(basketball)
224419472994336768_centre,Visiting (@ Abingdon town centre) [pic]: http://t.co/KW4be2fR,centre,http://en.wikipedia.org/wiki/Centre_Party_(Germany)
224419472994336768_centre,Visiting (@ Abingdon town centre) [pic]: http://t.co/KW4be2fR,centre,http://en.wikipedia.org/wiki/Rugby_union_positions
224419472994336768_centre,Visiting (@ Abingdon town centre) [pic]: http://t.co/KW4be2fR,centre,http://en.wikipedia.org/wiki/Center_(group_theory)
225258520835141632_british museum,At the British Museum (@ British Museum) [pic]: http://t.co/2bbfwKks,british museum,http://en.wikipedia.org/wiki/Natural_History_Museum
225258520835141632_british museum,At the British Museum (@ British Museum) [pic]: http://t.co/2bbfwKks,british museum,http://en.wikipedia.org/wiki/British_Museum
231005924410654721_reading,Going to London to see the Munch exhibition at the Tate Modern (@ Reading Railway Station (RDG) w/ 4 others) http://t.co/xo25moda,reading,"http://en.wikipedia.org/wiki/Reading,_Berkshire"
231005924410654721_reading,Going to London to see the Munch exhibition at the Tate Modern (@ Reading Railway Station (RDG) w/ 4 others) http://t.co/xo25moda,reading,http://en.wikipedia.org/wiki/Reading_railway_station
231005924410654721_reading,Going to London to see the Munch exhibition at the Tate Modern (@ Reading Railway Station (RDG) w/ 4 others) http://t.co/xo25moda,reading,http://en.wikipedia.org/wiki/Reading_(process)
231005924410654721_reading,Going to London to see the Munch exhibition at the Tate Modern (@ Reading Railway Station (RDG) w/ 4 others) http://t.co/xo25moda,reading,http://en.wikipedia.org/wiki/Reading_F.C.
